,album,artists,available_markets,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,name,popularity,preview_url,track_number,type,uri
0,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4ArPQ1Opcksbbf3CPwEjWE'}, 'href': 'https://api.spotify.com/v1/artists/4ArPQ1Opcksbbf3CPwEjWE', 'id': '4ArPQ1Opcksbbf3CPwEjWE', 'name': 'Emilee', 'type': 'artist', 'uri': 'spotify:artist:4ArPQ1Opcksbbf3CPwEjWE'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/0rrvnWE3Wr2I8twUu80PX1'}, 'href': 'https://api.spotify.com/v1/albums/0rrvnWE3Wr2I8twUu80PX1', 'id': '0rrvnWE3Wr2I8twUu80PX1', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737997ec31bda726f7f9a750f4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027997ec31bda726f7f9a750f4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517997ec31bda726f7f9a750f4', 'width': 64}], 'name': 'Hide', 'release_date': '2020-07-08', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:0rrvnWE3Wr2I8twUu80PX1'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4ArPQ1Opcksbbf3CPwEjWE'}, 'href': 'https://api.spotify.com/v1/artists/4ArPQ1Opcksbbf3CPwEjWE', 'id': '4ArPQ1Opcksbbf3CPwEjWE', 'name': 'Emilee', 'type': 'artist', 'uri': 'spotify:artist:4ArPQ1Opcksbbf3CPwEjWE'}]","['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",1,111258,False,{'isrc': 'QZHN92006400'},{'spotify': 'https://open.spotify.com/track/7GXG38022Aw5g67p1HTpOp'},https://api.spotify.com/v1/tracks/7GXG38022Aw5g67p1HTpOp,7GXG38022Aw5g67p1HTpOp,False,Hide,53,https://p.scdn.co/mp3-preview/7a113556ad80f2ebdfea1902e602fbcac15d454c?cid=d3afecf419a4429a857fe974f1f99971,1,track,spotify:track:7GXG38022Aw5g67p1HTpOp
1,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1uquUYtkdKei0zuhBY9P0t'}, 'href': 'https://api.spotify.com/v1/artists/1uquUYtkdKei0zuhBY9P0t', 'id': '1uquUYtkdKei0zuhBY9P0t', 'name': 'Justin Nozuka', 'type': 'artist', 'uri': 'spotify:artist:1uquUYtkdKei0zuhBY9P0t'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/16rCzZOMQX7P8Kmn5YKexI'}, 'href': 'https://api.spotify.com/v1/artists/16rCzZOMQX7P8Kmn5YKexI', 'id': '16rCzZOMQX7P8Kmn5YKexI', 'name': 'Mahalia', 'type': 'artist', 'uri': 'spotify:artist:16rCzZOMQX7P8Kmn5YKexI'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/4DlUVB5ZqzYYB11YoHonsR'}, 'href': 'https://api.spotify.com/v1/albums/4DlUVB5ZqzYYB11YoHonsR', 'id': '4DlUVB5ZqzYYB11YoHonsR', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731b9760bb2ee3a22a7943bd2b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021b9760bb2ee3a22a7943bd2b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511b9760bb2ee3a22a7943bd2b', 'width': 64}], 'name': 'No One But You', 'release_date': '2020-10-16', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:4DlUVB5ZqzYYB11YoHonsR'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1uquUYtkdKei0zuhBY9P0t'}, 'href': 'https://api.spotify.com/v1/artists/1uquUYtkdKei0zuhBY9P0t', 'id': '1uquUYtkdKei0zuhBY9P0t', 'name': 'Justin Nozuka', 'type': 'artist', 'uri': 'spotify:artist:1uquUYtkdKei0zuhBY9P0t'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/16rCzZOMQX7P8Kmn5YKexI'}, 'href': 'https://api.spotify.com/v1/artists/16rCzZOMQX7P8Kmn5YKexI', 'id': '16rCzZOMQX7P8Kmn5YKexI', 'name': 'Mahalia', 'type': 'artist', 'uri': 'spotify:artist:16rCzZOMQX7P8Kmn5YKexI'}]","['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",1,213404,False,{'isrc': 'CABD62007201'},{'spotify': 'https://open.spotify.com/track/7LSypGB8lN2LbdizzUzzgL'},https://api.spotify.com/v1/tracks/7LSypGB8lN2LbdizzUzzgL,7LSypGB8lN2LbdizzUzzgL,False,No One But You,59,https://p.scdn.co/mp3-preview/f6bcbecf911a54e18a96c19b0847c273c457a090?cid=d3afecf419a4429a857fe974f1f99971,1,track,spotify:track:7LSypGB8lN2LbdizzUzzgL
2,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM'}, 'href': 'https://api.spotify.com/v1/artists/4IWBUUAFIplrNtaOHcJPRM', 'id': '4IWBUUAFIplrNtaOHcJPRM', 'name': 'James Arthur', 'type': 'artist', 'uri': 'spotify:artist:4IWBUUAFIplrNtaOHcJPRM'}], 'available_markets': ['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PS', 'PT', 'PY', 'QA', 'RU', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/7oiJYvEJHsmYtrgviAVIBD'}, 'href': 'https://api.spotify.com/v1/albums/7oiJYvEJHsmYtrgviAVIBD', 'id': '7oiJYvEJHsmYtrgviAVIBD', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0220beb61f61fcbeb33b10a9ab', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485120beb61f61fcbeb33b10a9ab', 'width': 64}], 'name': 'Back from the Edge', 'release_date': '2016-10-28', 'release_date_precision': 'day', 'total_tracks': 17, 'type': 'album', 'uri': 'spotify:album:7oiJYvEJHsmYtrgviAVIBD'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM'}, 'href': 'https://api.spotify.com/v1/artists/4IWBUUAFIplrNtaOHcJPRM', 'id': '4IWBUUAFIplrNtaOHcJPRM', 'name': 'James Arthur', 'type': 'artist', 'uri': 'spotify:artist:4IWBUUAFIplrNtaOHcJPRM'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PS', 'PT', 'PY', 'QA', 'RU', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'ZA']",1,211466,False,{'isrc': 'DEE861600586'},{'spotify': 'https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh'},https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh,5uCax9HTNlzGybIStD3vDh,False,Say You Won't Let Go,86,https://p.scdn.co/mp3-preview/00825cb1779b31d68964eda6f2a7911fc2ae96c6?cid=d3afecf419a4429a857fe974f1f99971,2,track,spotify:track:5uCax9HTNlzGybIStD3vDh
3,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3oSJ7TBVCWMDMiYjXNiCKE'}, 'href': 'https://api.spotify.com/v1/artists/3oSJ7TBVCWMDMiYjXNiCKE', 'id': '3oSJ7TBVCWMDMiYjXNiCKE', 'name': 'Kane Brown', 'type': 'artist', 'uri': 'spotify:artist:3oSJ7TBVCWMDMiYjXNiCKE'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1zNqQNIdeOUZHb8zbZRFMX'}, 'href': 'https://api.spotify.com/v1/artists/1zNqQNIdeOUZHb8zbZRFMX', 'id': '1zNqQNIdeOUZHb8zbZRFMX', 'name': 'Swae Lee', 'type': 'artist', 'uri': 'spotify:artist:1zNqQNIdeOUZHb8zbZRFMX'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny'}, 'href': 'https://api.spotify.com/v1/artists/6LuN9FCkKOj5PcnpouEgny', 'id': '6LuN9FCkKOj5PcnpouEgny', 'name': 'Khalid', 'type': 'artist', 'uri': 'spotify:artist:6LuN9FCkKOj5PcnpouEgny'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/7MKfE4IRGdrH5bMkqaZ2Tp'}, 'href': 'https://api.spotify.com/v1/albums/7MKfE4IRGdrH5bMkqaZ2Tp', 'id': '7MKfE4IRGdrH5bMkqaZ2Tp', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b670be86ddfa9d49caa56971', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b670be86ddfa9d49caa56971', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b670be86ddfa9d49caa56971', 'width': 64}], 'name': 'Be Like That (feat. Swae Lee & Khalid)', 'release_date': '2020-07-10', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:7MKfE4IRGdrH5bMkqaZ2Tp'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3oSJ7TBVCWMDMiYjXNiCKE'}, 'href': 'https://api.spotify.com/v1/artists/3oSJ7TBVCWMDMiYjXNiCKE', 'id': '3oSJ7TBVCWMDMiYjXNiCKE', 'name': 'Kane Brown', 'type': 'artist', 'uri': 'spotify:artist:3oSJ7TBVCWMDMiYjXNiCKE'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1zNqQNIdeOUZHb8zbZRFMX'}, 'href': 'https://api.spotify.com/v1/artists/1zNqQNIdeOUZHb8zbZRFMX', 'id': '1zNqQNIdeOUZHb8zbZRFMX', 'name': 'Swae Lee', 'type': 'artist', 'uri': 'spotify:artist:1zNqQNIdeOUZHb8zbZRFMX'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny'}, 'href': 'https://api.spotify.com/v1/artists/6LuN9FCkKOj5PcnpouEgny', 'id': '6LuN9FCkKOj5PcnpouEgny', 'name': 'Khalid', 'type': 'artist', 'uri': 'spotify:artist:6LuN9FCkKOj5PcnpouEgny'}]","['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",1,191406,False,{'isrc': 'USRN11900133'},{'spotify': 'https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ'},https://api.spotify.com/v1/tracks/5f1joOtoMeyppIcJGZQvqJ,5f1joOtoMeyppIcJGZQvqJ,False,Be Like That - feat. Swae Lee & Khalid,85,https://p.scdn.co/mp3-preview/4f50fb968d7c3ad92748fdcaec6ab9071dc0535f?cid=d3afecf419a4429a857fe974f1f99971,1,track,spotify:track:5f1joOtoMeyppIcJGZQvqJ
4,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/7Lk9V7E1u5gqSHmtcKlOqH'}, 'href': 'https://api.spotify.com/v1/artists/7Lk9V7E1u5gqSHmtcKlOqH', 'id': '7Lk9V7E1u5gqSHmtcKlOqH', 'name': 'Sara Kays', 'type': 'artist', 'uri': 'spotify:artist:7Lk9V7E1u5gqSHmtcKlOqH'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/38Bdsn6is11xS3sKPJsdNX'}, 'href': 'https://api.spotify.com/v1/albums/38Bdsn6is11xS3sKPJsdNX', 'id': '38Bdsn6is11xS3sKPJsdNX', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f0e0a1e27b3936c4af302805', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f0e0a1e27b3936c4af302805', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f0e0a1e27b3936c4af302805', 'width': 64}], 'name': 'Home for the Summer', 'release_date': '2020-06-25', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:38Bdsn6is11xS3sKPJsdNX'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7Lk9V7E1u5gqSHmtcKlOqH'}, 'href': 'https://api.spotify.com/v1/artists/7Lk9V7E1u5gqSHmtcKlOqH', 'id': '7Lk9V7E1u5gqSHmtcKlOqH', 'name': 'Sara Kays', 'type': 'artist', 'uri': 'spotify:artist:7Lk9V7E1u5gqSHmtcKlOqH'}]","['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",1,155271,False,{'isrc': 'USAT22006443'},{'spotify': 'https://open.spotify.com/track/14ahZtLV5yKtqQATTfQta0'},https://api.spotify.com/v1/tracks/14ahZtLV5yKtqQATTfQta0,14ahZtLV5yKtqQATTfQta0,False,Home for the Summer,66,https://p.scdn.co/mp3-preview/f54564c28d6f553a57321f743b2babd231ccf35c?cid=d3afecf419a4429a857fe974f1f99971,1,track,spotify:track:14ahZtLV5yKtqQATTfQta0
5,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5Nm4sZeWDNd1sOs5HcxAbl'}, 'href': 'https://api.spotify.com/v1/artists/5Nm4sZeWDNd1sOs5HcxAbl', 'id': '5Nm4sZeWDNd1sOs5HcxAbl', 'name': 'Aaron Smith', 'type': 'artist', 'uri': 'spotify:artist:5Nm4sZeWDNd1sOs5HcxAbl'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/5mUQNB2TnLWtNKWQScakBr'}, 'href': 'https://api.spotify.com/v1/albums/5mUQNB2TnLWtNKWQScakBr', 'id': '5mUQNB2TnLWtNKWQScakBr', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735b9111c704a26a8498dc41ac', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025b9111c704a26a8498dc41ac', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515b9111c704a26a8498dc41ac', 'width': 64}], 'name': 'Brother', 'release_date': '2020-04-10', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:5mUQNB2TnLWtNKWQScakBr'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5Nm4sZeWDNd1sOs5HcxAbl'}, 'href': 'https://api.spotify.com/v1/artists/5Nm4sZeWDNd1sOs5HcxAbl', 'id': '5Nm4sZeWDNd1sOs5HcxAbl', 'name': 'Aaron Smith', 'type': 'artist', 'uri': 'spotify:artist:5Nm4sZeWDNd1sOs5HcxAbl'}]","['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",1,184393,False,{'isrc': 'US23A1501840'},{'spotify': 'https://open.spotify.com/track/4JYrpizOk0BX6BSKb0GU10'},https://api.spotify.com/v1/tracks/4JYrpizOk0BX6BSKb0GU10,4JYrpizOk0BX6BSKb0GU10,False,Brother,53,https://p.scdn.co/mp3-preview/682944b5e2f7bba2eaa73e58b4d65ad347aecafc?cid=d3afecf419a4429a857fe974f1f99971,1,track,spotify:track:4JYrpizOk0BX6BSKb0GU10
