,album_type,artists,available_markets,copyrights,external_ids,external_urls,genres,href,id,images,label,name,popularity,release_date,release_date_precision,total_tracks,tracks,type,uri
0,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}]","['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN']","[{'text': '(P) 2020 Géante Rouge / Indifference Prod / Play Two, under exclusive license to B1 Recordings GmbH, a Sony Music Entertainment Company.', 'type': 'P'}]",{'upc': '886448838364'},{'spotify': 'https://open.spotify.com/album/30HN0nh11hBPMj38unxsVg'},[],https://api.spotify.com/v1/albums/30HN0nh11hBPMj38unxsVg,30HN0nh11hBPMj38unxsVg,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273654f313a055fe336f935d2da', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02654f313a055fe336f935d2da', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851654f313a055fe336f935d2da', 'width': 64}]",Columbia/B1 Recordings,LE FLÉAU,57,2020-12-04,day,17,"{'href': 'https://api.spotify.com/v1/albums/30HN0nh11hBPMj38unxsVg/tracks?offset=0&limit=50', 'items': [{'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 91813, 'explicit': False, 'external_urls': {'spotify': 'https://open.spotify.com/track/3eCLz8hQhOfjAwgjmvSfR2'}, 'href': 'https://api.spotify.com/v1/tracks/3eCLz8hQhOfjAwgjmvSfR2', 'id': '3eCLz8hQhOfjAwgjmvSfR2', 'is_local': False, 'name': 'INTRO', 'preview_url': 'https://p.scdn.co/mp3-preview/fbaffab23514de24ddb5653e56dbec3d9ad44b1d?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:3eCLz8hQhOfjAwgjmvSfR2'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 191280, 'explicit': True, 'external_urls': {'spotify': 'https://open.spotify.com/track/12u5hERzrbDmLBlvqySOL1'}, 'href': 'https://api.spotify.com/v1/tracks/12u5hERzrbDmLBlvqySOL1', 'id': '12u5hERzrbDmLBlvqySOL1', 'is_local': False, 'name': 'IMMORTEL', 'preview_url': 'https://p.scdn.co/mp3-preview/94c8e8eed6929cc66754b73994c0330fd16fa914?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 2, 'type': 'track', 'uri': 'spotify:track:12u5hERzrbDmLBlvqySOL1'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6HCBnyTBSLdb3TFn2ayulY'}, 'href': 'https://api.spotify.com/v1/artists/6HCBnyTBSLdb3TFn2ayulY', 'id': '6HCBnyTBSLdb3TFn2ayulY', 'name': 'Leto', 'type': 'artist', 'uri': 'spotify:artist:6HCBnyTBSLdb3TFn2ayulY'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 231040, 'explicit': True, 'external_urls': {'spotify': 'https://open.spotify.com/track/6cnw1slvElGMXjSA64Bpoq'}, 'href': 'https://api.spotify.com/v1/tracks/6cnw1slvElGMXjSA64Bpoq', 'id': '6cnw1slvElGMXjSA64Bpoq', 'is_local': False, 'name': 'CÔTÉ NOIR (feat. Leto)', 'preview_url': 'https://p.scdn.co/mp3-preview/b4748cf885b5101ad5c8559bba171f7f854e3f95?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 3, 'type': 'track', 'uri': 'spotify:track:6cnw1slvElGMXjSA64Bpoq'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3i2AdhSP4YeSYY1m5JoUnK'}, 'href': 'https://api.spotify.com/v1/artists/3i2AdhSP4YeSYY1m5JoUnK', 'id': '3i2AdhSP4YeSYY1m5JoUnK', 'name': 'Boumidjal X', 'type': 'artist', 'uri': 'spotify:artist:3i2AdhSP4YeSYY1m5JoUnK'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 176413, 'explicit': False, 'external_urls': {'spotify': 'https://open.spotify.com/track/3HhYLoxGbHcxBEBZt3Sg3s'}, 'href': 'https://api.spotify.com/v1/tracks/3HhYLoxGbHcxBEBZt3Sg3s', 'id': '3HhYLoxGbHcxBEBZt3Sg3s', 'is_local': False, 'name': 'OATS (feat. Boumidjal X)', 'preview_url': 'https://p.scdn.co/mp3-preview/4ee1988edfdcd8b30de332188cd9594b19b51167?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 4, 'type': 'track', 'uri': 'spotify:track:3HhYLoxGbHcxBEBZt3Sg3s'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6Mm2g25BTeJ6BICPFWGkPg'}, 'href': 'https://api.spotify.com/v1/artists/6Mm2g25BTeJ6BICPFWGkPg', 'id': '6Mm2g25BTeJ6BICPFWGkPg', 'name': 'Bosh', 'type': 'artist', 'uri': 'spotify:artist:6Mm2g25BTeJ6BICPFWGkPg'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 199106, 'explicit': True, 'external_urls': {'spotify': 'https://open.spotify.com/track/0DSDcvirt59qmGpKqhlTha'}, 'href': 'https://api.spotify.com/v1/tracks/0DSDcvirt59qmGpKqhlTha', 'id': '0DSDcvirt59qmGpKqhlTha', 'is_local': False, 'name': 'PENDEJO (feat. Bosh)', 'preview_url': 'https://p.scdn.co/mp3-preview/1d65e452315d82da6c3b8acaa754ff9e1b8b97dd?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 5, 'type': 'track', 'uri': 'spotify:track:0DSDcvirt59qmGpKqhlTha'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3PyaGuMA7L7ipm3bYirgsC'}, 'href': 'https://api.spotify.com/v1/artists/3PyaGuMA7L7ipm3bYirgsC', 'id': '3PyaGuMA7L7ipm3bYirgsC', 'name': 'X NILO VIRUS', 'type': 'artist', 'uri': 'spotify:artist:3PyaGuMA7L7ipm3bYirgsC'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 215933, 'explicit': False, 'external_urls': {'spotify': 'https://open.spotify.com/track/6Q2SI5XwMG4hKscKqijF8U'}, 'href': 'https://api.spotify.com/v1/tracks/6Q2SI5XwMG4hKscKqijF8U', 'id': '6Q2SI5XwMG4hKscKqijF8U', 'is_local': False, 'name': 'ORIGAMI (feat. X NILO VIRUS)', 'preview_url': 'https://p.scdn.co/mp3-preview/e7ff294d7394a789fa8626313ff7d7689b6d6660?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 6, 'type': 'track', 'uri': 'spotify:track:6Q2SI5XwMG4hKscKqijF8U'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 198026, 'explicit': True, 'external_urls': {'spotify': 'https://open.spotify.com/track/3ZyQFaXpoQTHW1ekTz9S7u'}, 'href': 'https://api.spotify.com/v1/tracks/3ZyQFaXpoQTHW1ekTz9S7u', 'id': '3ZyQFaXpoQTHW1ekTz9S7u', 'is_local': False, 'name': 'YOLO', 'preview_url': 'https://p.scdn.co/mp3-preview/1385c45b5e7c8191c507eb2352a88a6171d09f2c?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 7, 'type': 'track', 'uri': 'spotify:track:3ZyQFaXpoQTHW1ekTz9S7u'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5gqmbbfjcikQBzPB5Hv13I'}, 'href': 'https://api.spotify.com/v1/artists/5gqmbbfjcikQBzPB5Hv13I', 'id': '5gqmbbfjcikQBzPB5Hv13I', 'name': 'Gazo', 'type': 'artist', 'uri': 'spotify:artist:5gqmbbfjcikQBzPB5Hv13I'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 180066, 'explicit': True, 'external_urls': {'spotify': 'https://open.spotify.com/track/7lAGcMCVHhUhe0g3rwTpad'}, 'href': 'https://api.spotify.com/v1/tracks/7lAGcMCVHhUhe0g3rwTpad', 'id': '7lAGcMCVHhUhe0g3rwTpad', 'is_local': False, 'name': 'ORO JACKSON (feat. Gazo)', 'preview_url': 'https://p.scdn.co/mp3-preview/bbf759fad601cdbd7f07996365c19001dc862fb1?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 8, 'type': 'track', 'uri': 'spotify:track:7lAGcMCVHhUhe0g3rwTpad'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3lH3FnDy0T0LLWvSkoNuaW'}, 'href': 'https://api.spotify.com/v1/artists/3lH3FnDy0T0LLWvSkoNuaW', 'id': '3lH3FnDy0T0LLWvSkoNuaW', 'name': 'Tifyala', 'type': 'artist', 'uri': 'spotify:artist:3lH3FnDy0T0LLWvSkoNuaW'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 159746, 'explicit': True, 'external_urls': {'spotify': 'https://open.spotify.com/track/5sfVRNt7C7m6goWsFkDIqI'}, 'href': 'https://api.spotify.com/v1/tracks/5sfVRNt7C7m6goWsFkDIqI', 'id': '5sfVRNt7C7m6goWsFkDIqI', 'is_local': False, 'name': 'TWENNY TWENNY (feat. Tifyala)', 'preview_url': 'https://p.scdn.co/mp3-preview/6448db55e36d7bde3ea1d81e1bebfbfd390e2a3f?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 9, 'type': 'track', 'uri': 'spotify:track:5sfVRNt7C7m6goWsFkDIqI'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 170920, 'explicit': False, 'external_urls': {'spotify': 'https://open.spotify.com/track/2fReiQkVST2CfsOUyYm4SZ'}, 'href': 'https://api.spotify.com/v1/tracks/2fReiQkVST2CfsOUyYm4SZ', 'id': '2fReiQkVST2CfsOUyYm4SZ', 'is_local': False, 'name': 'OG NA OG', 'preview_url': 'https://p.scdn.co/mp3-preview/6fd6be4f55af0a9675a208b790a44fb8651ec8fe?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 10, 'type': 'track', 'uri': 'spotify:track:2fReiQkVST2CfsOUyYm4SZ'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3YwqjMyrRfuixi2pbgTGCE'}, 'href': 'https://api.spotify.com/v1/artists/3YwqjMyrRfuixi2pbgTGCE', 'id': '3YwqjMyrRfuixi2pbgTGCE', 'name': ""Heuss L'enfoiré"", 'type': 'artist', 'uri': 'spotify:artist:3YwqjMyrRfuixi2pbgTGCE'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 218746, 'explicit': True, 'external_urls': {'spotify': 'https://open.spotify.com/track/2kp9YZmLWRAutRtyYbho8O'}, 'href': 'https://api.spotify.com/v1/tracks/2kp9YZmLWRAutRtyYbho8O', 'id': '2kp9YZmLWRAutRtyYbho8O', 'is_local': False, 'name': ""SICARIO (feat. Heuss L'enfoiré)"", 'preview_url': 'https://p.scdn.co/mp3-preview/c97fe4efd61eee16047151ff9380c4e2ecc24e83?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 11, 'type': 'track', 'uri': 'spotify:track:2kp9YZmLWRAutRtyYbho8O'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 234306, 'explicit': False, 'external_urls': {'spotify': 'https://open.spotify.com/track/2hFppsmIR9iHc5xLtscFN7'}, 'href': 'https://api.spotify.com/v1/tracks/2hFppsmIR9iHc5xLtscFN7', 'id': '2hFppsmIR9iHc5xLtscFN7', 'is_local': False, 'name': ""JUSQU'ICI TOUT VA BIEN"", 'preview_url': 'https://p.scdn.co/mp3-preview/930787bf8d34e024684abd379f0027312bd5fcd1?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 12, 'type': 'track', 'uri': 'spotify:track:2hFppsmIR9iHc5xLtscFN7'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3CnCGFxXbOA8bAK54jR8js'}, 'href': 'https://api.spotify.com/v1/artists/3CnCGFxXbOA8bAK54jR8js', 'id': '3CnCGFxXbOA8bAK54jR8js', 'name': 'Vald', 'type': 'artist', 'uri': 'spotify:artist:3CnCGFxXbOA8bAK54jR8js'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 189706, 'explicit': True, 'external_urls': {'spotify': 'https://open.spotify.com/track/4lC2XO71COcaVSkpfa3Yj1'}, 'href': 'https://api.spotify.com/v1/tracks/4lC2XO71COcaVSkpfa3Yj1', 'id': '4lC2XO71COcaVSkpfa3Yj1', 'is_local': False, 'name': ""JETEZ PAS L'OEIL (feat. Vald)"", 'preview_url': 'https://p.scdn.co/mp3-preview/1e807be64625c00ea9a5273ce42b49fc4bf44a43?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 13, 'type': 'track', 'uri': 'spotify:track:4lC2XO71COcaVSkpfa3Yj1'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1ntQKIMIgESKpKoNXVBvQg'}, 'href': 'https://api.spotify.com/v1/artists/1ntQKIMIgESKpKoNXVBvQg', 'id': '1ntQKIMIgESKpKoNXVBvQg', 'name': 'Kaaris', 'type': 'artist', 'uri': 'spotify:artist:1ntQKIMIgESKpKoNXVBvQg'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 210906, 'explicit': True, 'external_urls': {'spotify': 'https://open.spotify.com/track/4NLBvPKHZY2k1PgxdQBQ94'}, 'href': 'https://api.spotify.com/v1/tracks/4NLBvPKHZY2k1PgxdQBQ94', 'id': '4NLBvPKHZY2k1PgxdQBQ94', 'is_local': False, 'name': 'GROSSE BLETA (feat. Kaaris)', 'preview_url': 'https://p.scdn.co/mp3-preview/9a1cbd567c22a2ec3ffc9df7ff920b8b3d91fae0?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 14, 'type': 'track', 'uri': 'spotify:track:4NLBvPKHZY2k1PgxdQBQ94'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6JWt9UA0Ir3CSdPbkBp3ni'}, 'href': 'https://api.spotify.com/v1/artists/6JWt9UA0Ir3CSdPbkBp3ni', 'id': '6JWt9UA0Ir3CSdPbkBp3ni', 'name': 'Jaekers', 'type': 'artist', 'uri': 'spotify:artist:6JWt9UA0Ir3CSdPbkBp3ni'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 188306, 'explicit': False, 'external_urls': {'spotify': 'https://open.spotify.com/track/1RsTz6PCPVYtcxYgDA3508'}, 'href': 'https://api.spotify.com/v1/tracks/1RsTz6PCPVYtcxYgDA3508', 'id': '1RsTz6PCPVYtcxYgDA3508', 'is_local': False, 'name': 'DANS MA TÊTE (feat. Jaekers)', 'preview_url': 'https://p.scdn.co/mp3-preview/a703e7745ca15d2005d917bdc8495340906577a0?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 15, 'type': 'track', 'uri': 'spotify:track:1RsTz6PCPVYtcxYgDA3508'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 187360, 'explicit': True, 'external_urls': {'spotify': 'https://open.spotify.com/track/0uttY8trqccUGtsgeOYkpQ'}, 'href': 'https://api.spotify.com/v1/tracks/0uttY8trqccUGtsgeOYkpQ', 'id': '0uttY8trqccUGtsgeOYkpQ', 'is_local': False, 'name': ""C'EST COMME ÇA"", 'preview_url': 'https://p.scdn.co/mp3-preview/8df3fe78d7f1c8a7ec52ed35df75c84b67958ec9?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 16, 'type': 'track', 'uri': 'spotify:track:0uttY8trqccUGtsgeOYkpQ'}, {'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK'}, 'href': 'https://api.spotify.com/v1/artists/0GOx72r5AAEKRGQFn3xqXK', 'id': '0GOx72r5AAEKRGQFn3xqXK', 'name': 'GIMS', 'type': 'artist', 'uri': 'spotify:artist:0GOx72r5AAEKRGQFn3xqXK'}], 'available_markets': ['AE', 'AT', 'BE', 'BH', 'CH', 'DE', 'DK', 'DZ', 'EG', 'FI', 'IS', 'IT', 'JO', 'KW', 'LB', 'LU', 'MA', 'NL', 'NO', 'OM', 'QA', 'SA', 'SE', 'TN'], 'disc_number': 1, 'duration_ms': 153373, 'explicit': True, 'external_urls': {'spotify': 'https://open.spotify.com/track/0ryMIsoMt5whoaGFdgOmXX'}, 'href': 'https://api.spotify.com/v1/tracks/0ryMIsoMt5whoaGFdgOmXX', 'id': '0ryMIsoMt5whoaGFdgOmXX', 'is_local': False, 'name': 'THOMAS SHELBY', 'preview_url': 'https://p.scdn.co/mp3-preview/395d75977aacf6c69c71dd0a41e1979fa212ec55?cid=d3afecf419a4429a857fe974f1f99971', 'track_number': 17, 'type': 'track', 'uri': 'spotify:track:0ryMIsoMt5whoaGFdgOmXX'}], 'limit': 50, 'next': None, 'offset': 0, 'previous': None, 'total': 17}",album,spotify:album:30HN0nh11hBPMj38unxsVg
